idx,FLIP,LPIPS,SSIM,Hausdorff
1187,0.043198153376579285,0.31357458233833313,0.9711149000692569,104.00480758118829
2624,0.035274919122457504,0.19475603103637695,0.9727854236495203,131.55227098001768
117,0.05121486634016037,0.33041292428970337,0.9658538803476352,73.92563831310488
2229,0.035899460315704346,0.2846734821796417,0.9756328785504363,51.22499389946279
2142,0.03827368840575218,0.20103105902671814,0.9724359714256785,30.066592756745816
661,0.03633958473801613,0.1509181559085846,0.9716099013904312,24.698178070456937
2457,0.08532734215259552,0.33676159381866455,0.9431427001194749,88.64536084872124
1604,0.10873638838529587,0.2381596714258194,0.9288014073630128,26.627053911388696
979,0.2239430546760559,0.43762660026550293,0.8501525153158832,53.665631459994955
2717,0.0366966649889946,0.26246634125709534,0.9722705670192923,61.1310068623117
2325,0.04651451110839844,0.18760496377944946,0.9655323548133407,181.01933598375618
1099,0.036894459277391434,0.1829661875963211,0.9741722745590722,181.01933598375618
2385,0.04358111321926117,0.23191189765930176,0.96753146177159,181.01933598375618
2707,0.0391911156475544,0.24250951409339905,0.9727209801902467,94.04786015641186
1709,0.08558230847120285,0.2254849374294281,0.9455331926670899,53.41348144429457
529,0.03449183702468872,0.16289691627025604,0.9738534650124725,25.298221281347036
224,0.03484322130680084,0.2942934036254883,0.9759315366068662,79.90619500389191
2231,0.22124242782592773,0.4600016474723816,0.857763237993639,63.324560795950255
1738,0.043417494744062424,0.2744535803794861,0.9742813938366045,99.24716620639605
2977,0.03165650740265846,0.23629289865493774,0.9761782478350938,118.1905241548577
501,0.04289781674742699,0.2994482219219208,0.9693260570901953,107.61505470890214
2444,0.03387565538287163,0.22262346744537354,0.9758114380561945,119.10079764636339
953,0.03801831603050232,0.19357922673225403,0.9759366155250673,48.08326112068523
2070,0.034870196133852005,0.16929958760738373,0.9747778773657981,99.84988733093293
2373,0.12831026315689087,0.23111385107040405,0.9409621287978918,65.03076195155643
716,0.034757621586322784,0.21963614225387573,0.9712112371615982,98.00510190801293
2399,0.06043459475040436,0.2120114266872406,0.9690183937425113,181.01933598375618
1942,0.03594283387064934,0.32580652832984924,0.9711986476153777,52.80151512977634
2193,0.03919735923409462,0.2543007433414459,0.9755052218851493,105.94810050208545
1763,0.04453669860959053,0.3190864026546478,0.9683529705326551,81.59656855530139
2877,0.11470314115285873,0.40342259407043457,0.9261207988377297,58.309518948453004
852,0.03937534615397453,0.11069244146347046,0.9709569966208563,18.439088914585774
2923,0.03740561380982399,0.2929040491580963,0.9708062067359368,52.630789467763066
2262,0.03898150101304054,0.19080764055252075,0.9706601088820661,31.25699921617557
2026,0.03750377148389816,0.29236385226249695,0.9707567900255197,105.51303237041384
399,0.035207442939281464,0.34683361649513245,0.9749469787874729,84.69356528095862
896,0.051429059356451035,0.18618285655975342,0.9654700830315139,181.01933598375618
1477,0.0362870991230011,0.32356637716293335,0.9736534835764786,69.6419413859206
410,0.09831349551677704,0.32279255986213684,0.9360221911481426,181.01933598375618
578,0.08021201193332672,0.25823888182640076,0.9480065800961945,181.01933598375618
971,0.07871990650892258,0.2978551685810089,0.9465498389565828,108.07404868885037
1059,0.06894501298666,0.21799525618553162,0.9546545110812431,181.01933598375618
1197,0.06930354237556458,0.2817268371582031,0.9540642086570119,58.215118311311535
33,0.03647125884890556,0.29885783791542053,0.9716381963532955,93.30058949438637
728,0.053464375436306,0.1526113599538803,0.9656517400848054,181.01933598375618
2950,0.0366583913564682,0.13705527782440186,0.9711748355726467,16.278820596099706
2804,0.032763704657554626,0.17185188829898834,0.9750783344281541,96.74709297958259
1746,0.040269508957862854,0.2586885392665863,0.9730284440758923,57.14017850864661
472,0.036143362522125244,0.309920072555542,0.9721608864964192,117.64352935882194
1875,0.033330224454402924,0.3282625675201416,0.9731214685051032,75.82216034906945
2956,0.036875247955322266,0.3528076708316803,0.9751567362857987,80.15609770940699
352,0.28357675671577454,0.4500822126865387,0.7893798848285353,99.76472322419383
2551,0.03354312852025032,0.2973165512084961,0.9762781069946138,91.23595782365635
2113,0.03454480692744255,0.23112621903419495,0.9749124934189352,114.16216536138407
465,0.04049377888441086,0.25575149059295654,0.9723097754723989,74.94664769020693
1951,0.17020659148693085,0.3858696222305298,0.8829019781653606,90.4267659490264
934,0.028496388345956802,0.08614011853933334,0.9759889897089976,10.198039027185569
