idx,FLIP,LPIPS,SSIM,Hausdorff
2291,0.0587926022708416,0.2072174847126007,0.9652259438556791,18.384776310850235
248,0.03503744676709175,0.19258344173431396,0.9728653331814631,181.01933598375618
70,0.03736846148967743,0.13298346102237701,0.9699900959347603,18.110770276274835
868,0.04768037050962448,0.10408962517976761,0.971775224590755,38.05259518088089
15,0.02194451540708542,0.2988433837890625,0.9839818580643445,181.01933598375618
878,0.07744850963354111,0.2656267285346985,0.9406695686252283,66.64833081180653
179,0.07017164677381516,0.22172664105892181,0.9418921530907509,58.69412236331676
628,0.03461503982543945,0.2964957356452942,0.9747308895477019,33.54101966249684
2174,0.055143941193819046,0.15416139364242554,0.9502750927981994,20.248456731316587
982,0.14558985829353333,0.29776543378829956,0.9188206375319329,42.44997055358225
2801,0.11866142600774765,0.25106900930404663,0.9255809269254741,23.600847442411894
1118,0.07753728330135345,0.1375274658203125,0.9687136179027195,181.01933598375618
849,0.028401166200637817,0.06169719249010086,0.9718323081347172,8.06225774829855
2168,0.05272933468222618,0.24395951628684998,0.9716740604441484,40.607881008493905
543,0.04525033012032509,0.1277768760919571,0.968832206202837,21.93171219946131
2769,0.06932712346315384,0.25969359278678894,0.9598089345423695,43.0
2115,0.05286775901913643,0.23380452394485474,0.9652306300947874,33.24154027718932
616,0.07369472831487656,0.4225956201553345,0.9461463422245089,58.60034129593445
2034,0.536033034324646,0.36735108494758606,0.5148223228118467,68.15423684555495
1122,0.05728406459093094,0.21992050111293793,0.9799287982149169,181.01933598375618
1912,0.072895348072052,0.24297291040420532,0.9708546593659442,181.01933598375618
1063,0.08762157708406448,0.34819158911705017,0.9325382464975608,62.12889826803627
1698,0.04265337437391281,0.11626844108104706,0.9684725680724728,14.317821063276353
2095,0.037535425275564194,0.10439400374889374,0.9648528895844445,18.027756377319946
553,0.05971924960613251,0.2152731567621231,0.957038652221372,50.99019513592785
1051,0.08139532804489136,0.29136648774147034,0.9544871032339858,41.773197148410844
778,0.05431738868355751,0.09531112015247345,0.9768419952799139,181.01933598375618
775,0.09199836850166321,0.2801589071750641,0.9575619060440551,181.01933598375618
317,0.05991917476058006,0.2767208218574524,0.9528854137098707,26.92582403567252
2255,0.05074595659971237,0.21419042348861694,0.9694807248739927,64.07027391856539
1038,0.053366292268037796,0.1093696653842926,0.9637814141282021,19.72308292331602
1184,0.06210611015558243,0.1985340714454651,0.9632700204965348,48.79549159502341
575,0.03439374268054962,0.2748267948627472,0.972892040564166,36.05551275463989
1282,0.0990469679236412,0.23701076209545135,0.9516581957527565,181.01933598375618
1471,0.10117200016975403,0.2217002511024475,0.9325827000915795,41.97618372363071
436,0.049628473818302155,0.24464932084083557,0.9567273466074976,32.01562118716424
2219,0.03531153127551079,0.3115321099758148,0.9752787120650015,35.17101079013795
124,0.06076715514063835,0.14279904961585999,0.9650767030726733,21.93171219946131
276,0.0635322704911232,0.1938217580318451,0.952337620093827,181.01933598375618
1839,0.09312353283166885,0.2549264430999756,0.9545159711804468,44.41846462902562
